"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"1515","scWAT","GO:0030316","osteoclast differentiation","6/98","128/18855",0.046875,9.01865433673469,6.57969060178257,5.4973047197402e-05,0.00194561715014066,0.00151289365143959,"Ccl9/Lilrb4b/Fosl2/Gab2/Adam8/Inpp4b",6
"1516","scWAT","GO:0030217","T cell differentiation","9/98","330/18855",0.0272727272727273,5.24721706864564,5.62620327635455,5.54428385616584e-05,0.00194561715014066,0.00151289365143959,"Cd74/Lilrb4b/H2-Aa/Psap/Syk/Fosl2/Cyld/Adam8/Dock2",9
"1517","scWAT","GO:0042326","negative regulation of phosphorylation","9/98","330/18855",0.0272727272727273,5.24721706864564,5.62620327635455,5.54428385616584e-05,0.00194561715014066,0.00151289365143959,"Lilrb4b/Lyn/Ppia/Tnfaip3/Birc3/Dnaja1/Cdkn1a/Pid1/Rabgef1",9
"1518","scWAT","GO:0001782","B cell homeostasis","4/98","42/18855",0.0952380952380952,18.3236151603499,8.12395005752033,6.60021460775207e-05,0.00228107416973977,0.00177374188422045,"Cd74/Lyn/Tnfaip3/Dock10",4
"1519","scWAT","GO:0002478","antigen processing and presentation of exogenous peptide antigen","4/98","43/18855",0.0930232558139535,17.8974845752254,8.01810799537396,7.24826882817787e-05,0.00246765689508563,0.00191882686181928,"Cd74/H2-Ab1/H2-Aa/H2-Eb1",4
"1520","scWAT","GO:0002573","myeloid leukocyte differentiation","8/98","267/18855",0.0299625468164794,5.76473285943591,5.66775351826351,7.62762186157922e-05,0.00255861845092091,0.00198955771466888,"Ccl9/Cd74/Lilrb4b/Lyn/Fosl2/Gab2/Adam8/Inpp4b",8
"1521","scWAT","GO:1903706","regulation of hemopoiesis","10/98","429/18855",0.0233100233100233,4.48480091337234,5.27745069534838,7.87308570946545e-05,0.00260268239178126,0.00202382142188395,"Ccl9/Cd74/Lilrb4b/Lyn/H2-Aa/Syk/Cyld/Adam8/Nfkbia/Inpp4b",10
"1522","scWAT","GO:1902105","regulation of leukocyte differentiation","9/98","347/18855",0.0259365994236311,4.99014879727107,5.42259517536131,8.14913886858153e-05,0.00265545510846207,0.00206485699151277,"Ccl9/Cd74/Lilrb4b/Lyn/H2-Aa/Syk/Cyld/Adam8/Inpp4b",9
"1523","scWAT","GO:0045621","positive regulation of lymphocyte differentiation","6/98","138/18855",0.0434782608695652,8.36512866015972,6.2767504284994,8.3532986999575e-05,0.00268364427247931,0.00208677662111614,"Cd74/Lilrb4b/H2-Aa/Syk/Cyld/Adam8",6
"1524","scWAT","GO:1902107","positive regulation of leukocyte differentiation","7/98","204/18855",0.0343137254901961,6.60189075630252,5.81475951445494,9.42638013325303e-05,0.00294542097040413,0.0022903317266808,"Ccl9/Cd74/Lilrb4b/H2-Aa/Syk/Cyld/Adam8",7
"1525","scWAT","GO:1903708","positive regulation of hemopoiesis","7/98","204/18855",0.0343137254901961,6.60189075630252,5.81475951445494,9.42638013325303e-05,0.00294542097040413,0.0022903317266808,"Ccl9/Cd74/Lilrb4b/H2-Aa/Syk/Cyld/Adam8",7
"1526","scWAT","GO:0002761","regulation of myeloid leukocyte differentiation","6/98","142/18855",0.0422535211267606,8.12949123311296,6.16402090192924,9.7823248328176e-05,0.00301533553292661,0.00234469663489298,"Ccl9/Cd74/Lilrb4b/Lyn/Adam8/Inpp4b",6
"1527","scWAT","GO:0046631","alpha-beta T cell activation","7/98","206/18855",0.0339805825242718,6.5377947295423,5.7766464668788,0.000100182066463433,0.00304687058137454,0.00236921799285452,"Lilrb4b/H2-Ab1/Psap/Syk/Fosl2/Cd80/Dock2",7
"1528","scWAT","GO:0071900","regulation of protein serine/threonine kinase activity","8/98","279/18855",0.028673835125448,5.51678736010533,5.49400114905399,0.00010352159085442,0.00310700985182807,0.00241598172561909,"Zeb2/Lyn/Fgfr1/Syk/Tnfaip3/Pim1/Dnaja1/Cdkn1a",8
"1529","scWAT","GO:0051345","positive regulation of hydrolase activity","10/98","451/18855",0.0221729490022173,4.26603013711028,5.07440874113926,0.000118803533050931,0.00350650426983501,0.00272662483890814,"Ccl9/Lyn/Fgfr1/Psap/Syk/Plek/Dock8/Nlrp1b/Rgs1/Dock10",10
"1530","scWAT","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","8/98","285/18855",0.0280701754385965,5.40064446831364,5.41085456700826,0.000119906765912815,0.00350650426983501,0.00272662483890814,"Fgfr1/Pde3b/Gab2/Fer/Cass4/Bank1/Adam8/Inpp4b",8
"1531","scWAT","GO:0051090","regulation of DNA-binding transcription factor activity","9/98","366/18855",0.0245901639344262,4.73109735697558,5.21018942274693,0.00012210295029697,0.00352552948895427,0.00274141867089132,"Syk/Ppia/Tnfaip3/Camk1d/Fer/Cyld/Ifrd1/Pim1/Nfkbia",9
"1532","scWAT","GO:0070663","regulation of leukocyte proliferation","8/98","287/18855",0.0278745644599303,5.36300931522435,5.38366000323678,0.000125823188905264,0.00358753367366135,0.00278963254349172,"Cd74/Lilrb4b/Lyn/H2-Aa/Syk/Cd80/Cdkn1a/Csf2rb",8
"1533","scWAT","GO:0030183","B cell differentiation","6/98","149/18855",0.0402684563758389,7.74756882618819,5.97699774980769,0.000127461676107413,0.00358938374322232,0.00279107114023379,"H2-Ab1/Syk/Fosl2/Tnfaip3/Cyld/Dock10",6
"1534","scWAT","GO:0019884","antigen processing and presentation of exogenous antigen","4/98","50/18855",0.08,15.3918367346939,7.36542237676899,0.000131550018182043,0.00365933648138097,0.00284546573346267,"Cd74/H2-Ab1/H2-Aa/H2-Eb1",4
"1535","scWAT","GO:0002757","immune response-activating signaling pathway","10/98","458/18855",0.0218340611353712,4.20082880313698,5.01250456661864,0.000134716438136787,0.0037022674143375,0.00287884842435621,"Lilrb4b/Lyn/Syk/Fosl2/Pde4b/Tnfaip3/Cyld/Nlrp1b/Nfkbia/Rabgef1",10
"1536","scWAT","GO:0032715","negative regulation of interleukin-6 production","4/98","51/18855",0.0784313725490196,15.0900360144058,7.28291380453594,0.000142179646095152,0.00382091960461744,0.00297111125488839,"Lilrb4b/Tnfaip3/Bank1/Rabgef1",4
"1537","scWAT","GO:0045637","regulation of myeloid cell differentiation","7/98","218/18855",0.0321100917431193,6.17791612057667,5.55812558065937,0.000142384115033969,0.00382091960461744,0.00297111125488839,"Ccl9/Cd74/Lilrb4b/Lyn/Adam8/Nfkbia/Inpp4b",7
"1538","scWAT","GO:0032495","response to muramyl dipeptide","3/98","20/18855",0.15,28.859693877551,9.01034926395907,0.000145564129128931,0.00386083463422201,0.00300214880761627,"Tnfaip3/Nfkbia/Vim",3
"1539","scWAT","GO:0043300","regulation of leukocyte degranulation","4/98","52/18855",0.0769230769230769,14.7998430141287,7.20270030524854,0.000153417167866857,0.00402235126326782,0.00312774262378286,"Lyn/Syk/Gab2/Rabgef1",4
"1540","scWAT","GO:0070527","platelet aggregation","4/98","54/18855",0.0740740740740741,14.2517006802721,7.04873401982093,0.000177798070427001,0.00460860680277261,0.00358360943384565,"Lyn/Syk/Plek/Ppia",4
"1541","scWAT","GO:0002367","cytokine production involved in immune response","6/98","160/18855",0.0375,7.21492346938776,5.70645164739978,0.000188007324110707,0.00481847984602835,0.00374680474425241,"Cd74/Lilrb4b/Syk/Fosl2/Litaf/Rabgef1",6
"1542","scWAT","GO:0032675","regulation of interleukin-6 production","6/98","162/18855",0.037037037037037,7.12585034013605,5.66001375616772,0.000201115234023131,0.00509715387563069,0.00396349905647925,"Cd74/Lilrb4b/Syk/Tnfaip3/Bank1/Rabgef1",6
"1543","scWAT","GO:0001933","negative regulation of protein phosphorylation","8/98","308/18855",0.025974025974026,4.99734958918632,5.11262281269583,0.000203891242783349,0.00511072444822878,0.00397405140647708,"Lilrb4b/Lyn/Ppia/Tnfaip3/Dnaja1/Cdkn1a/Pid1/Rabgef1",8
"1544","scWAT","GO:0002685","regulation of leukocyte migration","7/98","232/18855",0.0301724137931034,5.80511083743842,5.32299037187772,0.000208770728636779,0.00517615252196189,0.0040249276630775,"Cd74/Lyn/Camk1d/Dock8/Pla2g7/Adam8/Rabgef1",7
"1545","scWAT","GO:0071356","cellular response to tumor necrosis factor","6/98","164/18855",0.0365853658536585,7.03894972623196,5.61435887190081,0.000214934282869317,0.0052716677336012,0.00409919939597961,"Ccl9/Syk/Cyld/Birc3/Pid1/Nfkbia",6
"1546","scWAT","GO:0043303","mast cell degranulation","4/98","57/18855",0.0701754385964912,13.5016111707841,6.83251655144478,0.000219446798273181,0.00532508666873538,0.00414073745901803,"Lyn/Syk/Gab2/Rabgef1",4
"1547","scWAT","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","5/98","106/18855",0.0471698113207547,9.07537543319215,6.02642422792968,0.000229077848899905,0.00550027971937562,0.00427696593236942,"Cd74/Ppia/Dnaja1/Tpt1/Ptgs2",5
"1548","scWAT","GO:2001234","negative regulation of apoptotic signaling pathway","7/98","238/18855",0.0294117647058824,5.65876350540216,5.22802184895913,0.000243972184691793,0.00574925918584649,0.00447057003075813,"Cd74/Lmna/Ppia/Tnfaip3/Dnaja1/Tpt1/Ptgs2",7
"1549","scWAT","GO:0002448","mast cell mediated immunity","4/98","59/18855",0.0677966101694915,13.0439294361813,6.6972203782103,0.000250844529858375,0.00574925918584649,0.00447057003075813,"Lyn/Syk/Gab2/Rabgef1",4
"1550","scWAT","GO:0045058","T cell selection","4/98","59/18855",0.0677966101694915,13.0439294361813,6.6972203782103,0.000250844529858375,0.00574925918584649,0.00447057003075813,"Cd74/Syk/Cyld/Dock2",4
"1551","scWAT","GO:0002396","MHC protein complex assembly","3/98","24/18855",0.125,24.0497448979592,8.16710524991735,0.000254570441810827,0.00574925918584649,0.00447057003075813,"H2-Ab1/H2-Aa/H2-Eb1",3
"1552","scWAT","GO:0002501","peptide antigen assembly with MHC protein complex","3/98","24/18855",0.125,24.0497448979592,8.16710524991735,0.000254570441810827,0.00574925918584649,0.00447057003075813,"H2-Ab1/H2-Aa/H2-Eb1",3
"1553","scWAT","GO:0033003","regulation of mast cell activation","3/98","24/18855",0.125,24.0497448979592,8.16710524991735,0.000254570441810827,0.00574925918584649,0.00447057003075813,"Lyn/Fer/Rabgef1",3
"1554","scWAT","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","6/98","170/18855",0.0352941176470588,6.79051620648259,5.48186443133211,0.000260933673473701,0.00580987952890133,0.00451770784106636,"Cd74/Lyn/Syk/Cass4/Bank1/Cd80",6
"1555","scWAT","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","7/98","241/18855",0.029045643153527,5.58832246591583,5.18174096580986,0.000263285375501067,0.00580987952890133,0.00451770784106636,"Cd74/Lilrb4b/Lyn/Syk/Cass4/Bank1/Cd80",7
"1556","scWAT","GO:0032635","interleukin-6 production","6/98","171/18855",0.0350877192982456,6.75080558539205,5.46040570546594,0.000269299821154782,0.00580987952890133,0.00451770784106636,"Cd74/Lilrb4b/Syk/Tnfaip3/Bank1/Rabgef1",6
"1557","scWAT","GO:0033674","positive regulation of kinase activity","8/98","321/18855",0.0249221183800623,4.79496471485791,4.95688426652027,0.000269612339557649,0.00580987952890133,0.00451770784106636,"Cd74/Zeb2/Fgfr1/Syk/Ppia/Cass4/Pim1/Cdkn1a",8
"1558","scWAT","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","7/98","242/18855",0.0289256198347107,5.56523022432113,5.16648625354409,0.000269990017564025,0.00580987952890133,0.00451770784106636,"Fgfr1/Pde3b/Fer/Cass4/Bank1/Adam8/Inpp4b",7
"1559","scWAT","GO:2001233","regulation of apoptotic signaling pathway","9/98","408/18855",0.0220588235294118,4.24407262905162,4.78840500874307,0.000274268194637437,0.00584678272867283,0.00454640342315869,"Cd74/Fgfr1/Lmna/Ppia/Tnfaip3/Cyld/Dnaja1/Tpt1/Ptgs2",9
"1560","scWAT","GO:0006469","negative regulation of protein kinase activity","6/98","175/18855",0.0342857142857143,6.59650145772595,5.37626057270626,0.000304897229214671,0.00643954240591355,0.00500732778973411,"Lilrb4b/Lyn/Ppia/Tnfaip3/Dnaja1/Cdkn1a",6
"1561","scWAT","GO:0070665","positive regulation of leukocyte proliferation","6/98","178/18855",0.0337078651685393,6.4853244668654,5.3148604233648,0.000333940509192049,0.00698824129786296,0.00543399090283536,"Cd74/Lyn/Syk/Cd80/Cdkn1a/Csf2rb",6
"1562","scWAT","GO:0048002","antigen processing and presentation of peptide antigen","4/98","64/18855",0.0625,12.0248724489796,6.38589413241742,0.000343310754317035,0.00709178116882524,0.0055145025355779,"Cd74/H2-Ab1/H2-Aa/H2-Eb1",4
"1563","scWAT","GO:1901652","response to peptide","9/98","421/18855",0.0213776722090261,4.11302050511416,4.6692415089957,0.000345106404971329,0.00709178116882524,0.0055145025355779,"Fosl2/Pde3b/Tnfaip3/Fer/Atp2b1/H2az1/Pid1/Nfkbia/Vim",9
"1564","scWAT","GO:0002274","myeloid leukocyte activation","7/98","253/18855",0.0276679841897233,5.32326369282891,5.00409177727148,0.000353235406644028,0.00719401752281274,0.00559400056574423,"Lilrb4b/Lyn/Syk/Gab2/Fer/Dock2/Rabgef1",7
"1565","scWAT","GO:0061082","myeloid leukocyte cytokine production","4/98","65/18855",0.0615384615384615,11.839874411303,6.32776932540037,0.000364374811213469,0.00735521189714976,0.00571934379967112,"Cd74/Syk/Litaf/Rabgef1",4
"1566","scWAT","GO:0072594","establishment of protein localization to organelle","9/98","427/18855",0.0210772833723653,4.05522630597907,4.61584610183575,0.000382568571916073,0.00765472730298739,0.00595224417062404,"Lmna/Syk/Tnfaip3/Dnaja1/Cdkn1a/Man1a/Ptgs2/Rab8b/Nfkbia",9
"1567","scWAT","GO:0034612","response to tumor necrosis factor","6/98","184/18855",0.0326086956521739,6.27384649511979,5.19619818355911,0.000398513771207134,0.00790443401846498,0.00614641377102078,"Ccl9/Syk/Cyld/Birc3/Pid1/Nfkbia",6
"1568","scWAT","GO:0050670","regulation of lymphocyte proliferation","7/98","261/18855",0.0268199233716475,5.16009852216749,4.89182099187365,0.000425818233446723,0.00837320164217219,0.00651092307947121,"Cd74/Lilrb4b/Lyn/H2-Aa/Syk/Cd80/Cdkn1a",7
"1569","scWAT","GO:0045580","regulation of T cell differentiation","6/98","187/18855",0.0320855614973262,6.17319655134781,5.1388268730185,0.000434261667623029,0.00846624669955665,0.00658327404358797,"Cd74/Lilrb4b/H2-Aa/Syk/Cyld/Adam8",6
"1570","scWAT","GO:0033673","negative regulation of kinase activity","6/98","188/18855",0.0319148936170213,6.14036039947894,5.11998077325637,0.000446718048671797,0.00856272158840646,0.00665829201248985,"Lilrb4b/Lyn/Ppia/Tnfaip3/Dnaja1/Cdkn1a",6
"1571","scWAT","GO:2001242","regulation of intrinsic apoptotic signaling pathway","6/98","188/18855",0.0319148936170213,6.14036039947894,5.11998077325637,0.000446718048671797,0.00856272158840646,0.00665829201248985,"Cd74/Ppia/Cyld/Dnaja1/Tpt1/Ptgs2",6
"1572","scWAT","GO:0032944","regulation of mononuclear cell proliferation","7/98","266/18855",0.0263157894736842,5.06310418904404,4.82396183917615,0.000476930271720482,0.00904565133037553,0.00703381365129919,"Cd74/Lilrb4b/Lyn/H2-Aa/Syk/Cd80/Cdkn1a",7
"1573","scWAT","GO:0042060","wound healing","8/98","350/18855",0.0228571428571429,4.39766763848397,4.63770874888803,0.000479843845232547,0.00904565133037553,0.00703381365129919,"Actg1/Lyn/F5/Ahnak/Syk/Plek/Ppia/Cdkn1a",8
"1574","scWAT","GO:0002703","regulation of leukocyte mediated immunity","7/98","268/18855",0.0261194029850746,5.02531982942431,4.79729295528177,0.000498697902453674,0.00931798135071277,0.00724557492141075,"Lilrb4b/Lyn/Syk/Gab2/Cyrib/Cd80/Rabgef1",7
"1575","scWAT","GO:0070228","regulation of lymphocyte apoptotic process","4/98","71/18855",0.0563380281690141,10.8393216441506,6.00389920151477,0.000510630280069748,0.00931798135071277,0.00724557492141075,"Cd74/Lyn/Dock8/Adam8",4
"1576","scWAT","GO:1990868","response to chemokine","4/98","71/18855",0.0563380281690141,10.8393216441506,6.00389920151477,0.000510630280069748,0.00931798135071277,0.00724557492141075,"Ccl9/Lyn/Dock8/Cxcl2",4
"1577","scWAT","GO:1990869","cellular response to chemokine","4/98","71/18855",0.0563380281690141,10.8393216441506,6.00389920151477,0.000510630280069748,0.00931798135071277,0.00724557492141075,"Ccl9/Lyn/Dock8/Cxcl2",4
"1578","scWAT","GO:0045860","positive regulation of protein kinase activity","7/98","276/18855",0.0253623188405797,4.87965838509317,4.69320970531873,0.000593833393457879,0.0107502696069637,0.00835930883856747,"Zeb2/Fgfr1/Syk/Ppia/Cass4/Pim1/Cdkn1a",7
"1579","scWAT","GO:0051051","negative regulation of transport","9/98","456/18855",0.0197368421052632,3.79732814178303,4.37080897418121,0.000614238982143385,0.0110321190414887,0.00857847231588566,"Cd74/Mctp1/Pde3b/Pde1c/Fbxo11/Ptgs2/Rab11fip1/Pid1/Rabgef1",9
"1580","scWAT","GO:0032623","interleukin-2 production","4/98","76/18855",0.0526315789473684,10.1262083780881,5.76227586441043,0.000661027017214474,0.0117392753891263,0.00912835046063723,"Lilrb4b/Fosl2/Pde4b/Tnfaip3",4
"1581","scWAT","GO:0030099","myeloid cell differentiation","9/98","461/18855",0.0195227765726681,3.75614237018018,4.33059050338982,0.000663904658131212,0.0117392753891263,0.00912835046063723,"Ccl9/Cd74/Lilrb4b/Lyn/Fosl2/Gab2/Adam8/Nfkbia/Inpp4b",9
"1582","scWAT","GO:0050727","regulation of inflammatory response","8/98","371/18855",0.0215633423180593,4.14874305517355,4.42750741835845,0.00070298469508215,0.0123346776114029,0.00959132964545281,"Lyn/Tnfaip3/Cyld/Ptgs2/Nlrp1b/Adam8/Nfkbia/Rabgef1",8
"1583","scWAT","GO:0001776","leukocyte homeostasis","5/98","137/18855",0.0364963503649635,7.02182332787129,5.11318695048171,0.000744071747796763,0.0129559363108734,0.010074414584472,"Cd74/Lyn/Pde4b/Tnfaip3/Dock10",5
"1584","scWAT","GO:0002718","regulation of cytokine production involved in immune response","5/98","138/18855",0.036231884057971,6.9709405501331,5.08858777434848,0.000768904032037258,0.0132868946748256,0.0103317647048069,"Cd74/Lilrb4b/Syk/Litaf/Rabgef1",5
"1585","scWAT","GO:0043410","positive regulation of MAPK cascade","9/98","472/18855",0.0190677966101695,3.66860515392598,4.24404740459513,0.00078481158514511,0.0134598137271879,0.0104662249384211,"Ccl9/Cd74/Zeb2/Fgfr1/Psap/Syk/Ppia/Bank1/Adam8",9
"1586","scWAT","GO:0002700","regulation of production of molecular mediator of immune response","6/98","210/18855",0.0285714285714286,5.49708454810496,4.73688243625956,0.000798784923425395,0.0135520820840642,0.0105379719475061,"Cd74/Lilrb4b/Syk/Tnfaip3/Litaf/Rabgef1",6
"1587","scWAT","GO:0034103","regulation of tissue remodeling","4/98","80/18855",0.05,9.61989795918367,5.58457651224534,0.000802074125974868,0.0135520820840642,0.0105379719475061,"Syk/Klf6/Adam8/Inpp4b",4
"1588","scWAT","GO:0002886","regulation of myeloid leukocyte mediated immunity","4/98","81/18855",0.0493827160493827,9.50113378684807,5.54209611861689,0.000840407605604236,0.0140953657969358,0.0109604242681357,"Lyn/Syk/Gab2/Rabgef1",4
"1589","scWAT","GO:0050869","negative regulation of B cell activation","3/98","36/18855",0.0833333333333333,16.0331632653061,6.52584047717611,0.0008583685255645,0.0142915226774644,0.0111129540190256,"Lyn/Tnfaip3/Bank1",3
"1590","scWAT","GO:0034109","homotypic cell-cell adhesion","4/98","82/18855",0.0487804878048781,9.38526630164261,5.50034645632436,0.000880016134965356,0.0145457739409853,0.0113106574173656,"Lyn/Syk/Plek/Ppia",4
"1591","scWAT","GO:0002220","innate immune response activating cell surface receptor signaling pathway","4/98","83/18855",0.0481927710843374,9.27219080403246,5.45930573535927,0.000920922926792554,0.0151124114821138,0.0117512694558535,"Lyn/Syk/Tnfaip3/Nfkbia",4
"1592","scWAT","GO:0030261","chromosome condensation","3/98","37/18855",0.0810810810810811,15.599834528406,6.42532594543266,0.000930601543542442,0.0151621580058594,0.0117899518862332,"H3f3a/H3f3b/H1f2",3
"1593","scWAT","GO:0032970","regulation of actin filament-based process","8/98","388/18855",0.0206185567010309,3.96696823059121,4.26838597524114,0.000939366455442123,0.0151964176231453,0.0118165918433742,"Actg1/Zeb2/Pde4b/Plek/Fer/Cyrib/Arhgap18/Capza1",8
"1594","scWAT","GO:0043299","leukocyte degranulation","4/98","84/18855",0.0476190476190476,9.16180758017493,5.41895307117882,0.00096315120281077,0.0154663516521664,0.0120264900131061,"Lyn/Syk/Gab2/Rabgef1",4
"1595","scWAT","GO:0022408","negative regulation of cell-cell adhesion","6/98","218/18855",0.0275229357798165,5.29535667478,4.61076063346732,0.000969613452985441,0.0154663516521664,0.0120264900131061,"Cd74/Lilrb4b/H2-Aa/Tnfaip3/Cd80/Adam8",6
"1596","scWAT","GO:0002440","production of molecular mediator of immune response","8/98","391/18855",0.020460358056266,3.93653113419281,4.24124335996088,0.000987027875675809,0.0156347957251147,0.0121574705446911,"Cd74/Lilrb4b/H2-Ab1/Syk/Fosl2/Tnfaip3/Litaf/Rabgef1",8
"1597","scWAT","GO:0045619","regulation of lymphocyte differentiation","6/98","220/18855",0.0272727272727273,5.24721706864564,4.58019743869136,0.00101641247844084,0.0159336682454581,0.0123898710139122,"Cd74/Lilrb4b/H2-Aa/Syk/Cyld/Adam8",6
"1598","scWAT","GO:0051347","positive regulation of transferase activity","8/98","393/18855",0.0203562340966921,3.91649789686867,4.22329744306828,0.00101986653390482,0.0159336682454581,0.0123898710139122,"Cd74/Zeb2/Fgfr1/Syk/Ppia/Cass4/Pim1/Cdkn1a",8
"1599","scWAT","GO:0002819","regulation of adaptive immune response","6/98","221/18855",0.0271493212669683,5.22347400498661,4.56505502595306,0.00104045412943183,0.0160356477650946,0.0124691693320956,"Cd74/Lilrb4b/H2-Ab1/Tnfaip3/Cyrib/Cd80",6
"1600","scWAT","GO:0051348","negative regulation of transferase activity","6/98","221/18855",0.0271493212669683,5.22347400498661,4.56505502595306,0.00104045412943183,0.0160356477650946,0.0124691693320956,"Lilrb4b/Lyn/Ppia/Tnfaip3/Dnaja1/Cdkn1a",6
"1601","scWAT","GO:0002698","negative regulation of immune effector process","5/98","148/18855",0.0337837837837838,6.49993105350248,4.85533421601449,0.00105260410284903,0.0161140265677761,0.0125301159540842,"Lilrb4b/Tnfaip3/Fer/Cd80/Rabgef1",5
"1602","scWAT","GO:0050920","regulation of chemotaxis","6/98","222/18855",0.027027027027027,5.19994484280199,4.55000403894412,0.00106493085374928,0.0161940485160141,0.0125923402706494,"Cd74/Lyn/Fgfr1/Camk1d/Cyrib/Pla2g7",6
"1603","scWAT","GO:1902624","positive regulation of neutrophil migration","3/98","39/18855",0.0769230769230769,14.7998430141287,6.23556624275478,0.00108636775081202,0.0163694876129466,0.0127287600672904,"Cd74/Camk1d/Adam8",3
"1604","scWAT","GO:0009611","response to wounding","9/98","495/18855",0.0181818181818182,3.49814471243043,4.07114858933493,0.00109606447052476,0.0163694876129466,0.0127287600672904,"Actg1/Lyn/F5/Ahnak/Syk/Plek/Ppia/Tnfaip3/Cdkn1a",9
"1605","scWAT","GO:0045670","regulation of osteoclast differentiation","4/98","87/18855",0.0459770114942529,8.84588318085855,5.30182717069941,0.001097997196309,0.0163694876129466,0.0127287600672904,"Ccl9/Lilrb4b/Adam8/Inpp4b",4
"1606","scWAT","GO:0002315","marginal zone B cell differentiation","2/98","10/18855",0.2,38.4795918367347,8.56899484910437,0.00117106741488751,0.0170140431424102,0.0132299604028525,"Tnfaip3/Dock10",2
"1607","scWAT","GO:0002579","positive regulation of antigen processing and presentation","2/98","10/18855",0.2,38.4795918367347,8.56899484910437,0.00117106741488751,0.0170140431424102,0.0132299604028525,"Cd74/H2-Ab1",2
"1608","scWAT","GO:0031392","regulation of prostaglandin biosynthetic process","2/98","10/18855",0.2,38.4795918367347,8.56899484910437,0.00117106741488751,0.0170140431424102,0.0132299604028525,"Cd74/Ptgs2",2
"1609","scWAT","GO:0033004","negative regulation of mast cell activation","2/98","10/18855",0.2,38.4795918367347,8.56899484910437,0.00117106741488751,0.0170140431424102,0.0132299604028525,"Fer/Rabgef1",2
"1610","scWAT","GO:0030168","platelet activation","4/98","90/18855",0.0444444444444444,8.55102040816327,5.19021937303163,0.00124557248376091,0.0177571927216164,0.0138078265469548,"Lyn/Syk/Plek/Ppia",4
"1611","scWAT","GO:0032418","lysosome localization","4/98","90/18855",0.0444444444444444,8.55102040816327,5.19021937303163,0.00124557248376091,0.0177571927216164,0.0138078265469548,"Lyn/Syk/Gab2/Rabgef1",4
"1612","scWAT","GO:1990849","vacuolar localization","4/98","90/18855",0.0444444444444444,8.55102040816327,5.19021937303163,0.00124557248376091,0.0177571927216164,0.0138078265469548,"Lyn/Syk/Gab2/Rabgef1",4
"1613","scWAT","GO:0046635","positive regulation of alpha-beta T cell activation","4/98","91/18855",0.043956043956044,8.4570531509307,5.15416506093351,0.00129770120769489,0.0183854438183357,0.0142963487085053,"Lilrb4b/H2-Ab1/Syk/Cd80",4
"1614","scWAT","GO:0007162","negative regulation of cell adhesion","7/98","316/18855",0.0221518987341772,4.2619801084991,4.22683015878839,0.00130752532064126,0.0184102793603872,0.0143156605931159,"Cd74/Lilrb4b/H2-Aa/Pde3b/Tnfaip3/Cd80/Adam8",7
"1615","scWAT","GO:0002260","lymphocyte homeostasis","4/98","92/18855",0.0434782608695652,8.36512866015972,5.11865916520427,0.00135133700090997,0.018910427601691,0.014704571175546,"Cd74/Lyn/Tnfaip3/Dock10",4
"1616","scWAT","GO:0008064","regulation of actin polymerization or depolymerization","5/98","157/18855",0.0318471337579618,6.12732354088132,4.66311441332006,0.00136855283561289,0.0189192061698969,0.0147113973078642,"Plek/Fer/Cyrib/Arhgap18/Capza1",5
"1617","scWAT","GO:0043405","regulation of MAP kinase activity","5/98","157/18855",0.0318471337579618,6.12732354088132,4.66311441332006,0.00136855283561289,0.0189192061698969,0.0147113973078642,"Zeb2/Lyn/Fgfr1/Syk/Dnaja1",5
"1618","scWAT","GO:0045638","negative regulation of myeloid cell differentiation","4/98","93/18855",0.043010752688172,8.275181040158,5.08368711831871,0.00140650297683855,0.0189734409766992,0.0147535697850611,"Lilrb4b/Lyn/Nfkbia/Inpp4b",4
"1619","scWAT","GO:0071901","negative regulation of protein serine/threonine kinase activity","4/98","93/18855",0.043010752688172,8.275181040158,5.08368711831871,0.00140650297683855,0.0189734409766992,0.0147535697850611,"Lyn/Tnfaip3/Dnaja1/Cdkn1a",4
"1620","scWAT","GO:0060623","regulation of chromosome condensation","2/98","11/18855",0.181818181818182,34.9814471243043,8.1486331142211,0.00142646084602737,0.0189734409766992,0.0147535697850611,"H3f3a/H3f3b",2
"1621","scWAT","GO:0090269","fibroblast growth factor production","2/98","11/18855",0.181818181818182,34.9814471243043,8.1486331142211,0.00142646084602737,0.0189734409766992,0.0147535697850611,"Fgfr1/Ptgs2",2
"1622","scWAT","GO:0090270","regulation of fibroblast growth factor production","2/98","11/18855",0.181818181818182,34.9814471243043,8.1486331142211,0.00142646084602737,0.0189734409766992,0.0147535697850611,"Fgfr1/Ptgs2",2
"1623","scWAT","GO:0140719","constitutive heterochromatin formation","2/98","11/18855",0.181818181818182,34.9814471243043,8.1486331142211,0.00142646084602737,0.0189734409766992,0.0147535697850611,"H3f3a/H3f3b",2
"1624","scWAT","GO:0002507","tolerance induction","3/98","43/18855",0.0697674418604651,13.4231134314191,5.89495227460919,0.00144511951094225,0.0189734409766992,0.0147535697850611,"Lilrb4b/Lyn/Tnfaip3",3
